RELACAO DE ARQUIVOS POR DATA DE PAGAMENTO,,,,,,,,,,
COMPETENCIA: 06/2014,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BANCO,TIPO_AVISO,NOME_ARQUIVO,NSA,DATA_PROCESSAMENTO,DATA_PAGAMENTO,QTD_DOCS,ARRECADACAO,CALCULADO,,
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001705.COB      ,170,04/06/2014,02/06/2014,131,2374,74,2374,74
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001855.COB      ,185,04/06/2014,02/06/2014,69,1242,57,1242,57
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002468.COB      ,246,04/06/2014,02/06/2014,1458,40736,18,40736,18
912-ARTE E COSTURA                                          ,COB       ,A912003020.COB      ,302,02/06/2014,02/06/2014,100,2589,39,2589,39
001-BANCO DO BRASIL                                         ,COB       ,A001003172.COB      ,317,06/06/2014,03/06/2014,14021,666049,11,666049,11
001-BANCO DO BRASIL                                         ,DCO       ,R001039556.DCO      ,3955,04/06/2014,03/06/2014,818,74845,15,63166,9
004-BNB                                                     ,COB       ,A004001259.COB      ,125,04/06/2014,03/06/2014,155,15902,38,15902,38
033-SANTANDER                                               ,COB       ,A033000898.COB      ,89,04/06/2014,03/06/2014,8420,333703,31,333703,31
104-CEF - MOVIMENTO                                         ,COB       ,A104005492.COB      ,549,06/06/2014,03/06/2014,48985,1716185,43,1716185,43
104-CEF - MOVIMENTO                                         ,DCO       ,R104004158.DCO      ,415,04/06/2014,03/06/2014,132,17242,78,12213,65
237-BRADESCO                                                ,COB       ,A237003956.COB      ,395,04/06/2014,03/06/2014,16006,824401,46,824401,46
237-BRADESCO                                                ,DCO       ,R237004119.DCO      ,411,04/06/2014,03/06/2014,615,77521,99,71345,81
341-ITAU                                                    ,COB       ,A341003963.COB      ,396,04/06/2014,03/06/2014,2104,929536,91,929536,91
341-ITAU                                                    ,DCO       ,R341003162.DCO      ,316,06/06/2014,03/06/2014,371,28474,18,24439,32
356-BCO REAL                                                ,DCO       ,R033001607.DCO      ,160,04/06/2014,03/06/2014,8,199,31,199,31
634-TRIBANCO                                                ,COB       ,A634002058.COB      ,205,04/06/2014,03/06/2014,1798,52138,79,52138,79
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001203.COB      ,120,04/06/2014,03/06/2014,48,883,92,883,92
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001455.COB      ,145,04/06/2014,03/06/2014,40,641,97,641,97
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001706.COB      ,170,04/06/2014,03/06/2014,45,846,83,846,83
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001856.COB      ,185,04/06/2014,03/06/2014,66,1156,37,1156,37
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002468.COB      ,246,04/06/2014,03/06/2014,1422,41114,25,41114,25
912-ARTE E COSTURA                                          ,COB       ,A912003021.COB      ,302,04/06/2014,03/06/2014,177,4733,29,4733,29
001-BANCO DO BRASIL                                         ,COB       ,A001003173.COB      ,317,06/06/2014,04/06/2014,13146,662637,19,662637,19
001-BANCO DO BRASIL                                         ,DCO       ,R001039557.DCO      ,3955,06/06/2014,04/06/2014,815,124778,26,66693,39
004-BNB                                                     ,COB       ,A004001260.COB      ,126,04/06/2014,04/06/2014,118,7103,7,7103,7
033-SANTANDER                                               ,COB       ,A033000899.COB      ,89,06/06/2014,04/06/2014,7000,221572,9,221572,9
104-CEF - MOVIMENTO                                         ,COB       ,A10405494.COB       ,5494,06/06/2014,04/06/2014,44070,1510805,84,1510805,84
104-CEF - MOVIMENTO                                         ,COB       ,A10405500.COB       ,5500,11/06/2014,04/06/2014,1,15,10,15,10
104-CEF - MOVIMENTO                                         ,COB       ,A10405502.COB       ,5502,12/06/2014,04/06/2014,1,15,10,15,10
104-CEF - MOVIMENTO                                         ,DCO       ,R104004159.DCO      ,415,06/06/2014,04/06/2014,165,24876,48,14387,64
237-BRADESCO                                                ,COB       ,A237003957.COB      ,395,06/06/2014,04/06/2014,14796,620876,1,620876,1
237-BRADESCO                                                ,DCO       ,R237004120.DCO      ,412,06/06/2014,04/06/2014,636,78561,15,68134,98
341-ITAU                                                    ,COB       ,A341003964.COB      ,396,06/06/2014,04/06/2014,1886,113560,42,113560,42
341-ITAU                                                    ,DCO       ,R341003163.DCO      ,316,11/06/2014,04/06/2014,284,35292,22,28344,26
356-BCO REAL                                                ,DCO       ,R033001608.DCO      ,160,06/06/2014,04/06/2014,109,10083,93,6098,29
634-TRIBANCO                                                ,COB       ,A634002059.COB      ,205,06/06/2014,04/06/2014,1519,40227,24,40227,24
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001204.COB      ,120,06/06/2014,04/06/2014,62,1143,82,1143,82
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001456.COB      ,145,06/06/2014,04/06/2014,18,252,46,252,46
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001708.COB      ,170,06/06/2014,04/06/2014,51,1083,34,1083,34
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001857.COB      ,185,06/06/2014,04/06/2014,99,2033,80,2033,80
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002470.COB      ,247,06/06/2014,04/06/2014,1245,35533,50,35533,50
912-ARTE E COSTURA                                          ,COB       ,A912003022.COB      ,302,04/06/2014,04/06/2014,124,3039,4,3039,4
001-BANCO DO BRASIL                                         ,COB       ,A001003174.COB      ,317,11/06/2014,05/06/2014,12813,550760,8,550760,8
001-BANCO DO BRASIL                                         ,DCO       ,R001039558.DCO      ,3955,11/06/2014,05/06/2014,1124,88450,40,77068,28
004-BNB                                                     ,COB       ,A004001261.COB      ,126,06/06/2014,05/06/2014,176,17572,2,17572,2
033-SANTANDER                                               ,COB       ,A033000900.COB      ,90,11/06/2014,05/06/2014,7030,223601,1,223601,1
104-CEF - MOVIMENTO                                         ,COB       ,A10405496.COB       ,5496,11/06/2014,05/06/2014,44633,1579682,50,1579682,50
104-CEF - MOVIMENTO                                         ,COB       ,A10405506.COB       ,5506,15/06/2014,05/06/2014,1,15,10,15,10
104-CEF - MOVIMENTO                                         ,DCO       ,R104004160.DCO      ,416,11/06/2014,05/06/2014,171,12662,80,11229,20
237-BRADESCO                                                ,COB       ,A237003958.COB      ,395,11/06/2014,05/06/2014,15282,675793,57,675793,57
237-BRADESCO                                                ,DCO       ,R237004121.DCO      ,412,11/06/2014,05/06/2014,1013,87431,14,79457,1
341-ITAU                                                    ,COB       ,A341003965.COB      ,396,11/06/2014,05/06/2014,2068,139414,57,139414,57
341-ITAU                                                    ,DCO       ,R341003164.DCO      ,316,11/06/2014,05/06/2014,301,29582,61,25014,80
356-BCO REAL                                                ,DCO       ,R033001609.DCO      ,160,11/06/2014,05/06/2014,130,9698,57,6663,37
634-TRIBANCO                                                ,COB       ,A634002060.COB      ,206,11/06/2014,05/06/2014,1480,40347,70,40347,70
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001205.COB      ,120,12/06/2014,05/06/2014,38,702,77,702,77
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001457.COB      ,145,12/06/2014,05/06/2014,22,402,81,402,81
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001709.COB      ,170,12/06/2014,05/06/2014,37,911,41,911,41
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001858.COB      ,185,12/06/2014,05/06/2014,56,1141,7,1141,7
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002472.COB      ,247,11/06/2014,05/06/2014,1197,36211,24,36211,24
912-ARTE E COSTURA                                          ,COB       ,A912003023.COB      ,302,06/06/2014,05/06/2014,118,2910,4,2910,4
001-BANCO DO BRASIL                                         ,COB       ,A001003175.COB      ,317,11/06/2014,06/06/2014,12997,679187,39,679187,39
001-BANCO DO BRASIL                                         ,DCO       ,R001039559.DCO      ,3955,11/06/2014,06/06/2014,552,43109,83,32705,67
004-BNB                                                     ,COB       ,A004001262.COB      ,126,11/06/2014,06/06/2014,135,13891,83,13891,83
033-SANTANDER                                               ,COB       ,A033000901.COB      ,90,12/06/2014,06/06/2014,7759,299155,22,299155,22
104-CEF - MOVIMENTO                                         ,COB       ,A10405498.COB       ,5498,11/06/2014,06/06/2014,45390,1549468,82,1549468,82
104-CEF - MOVIMENTO                                         ,COB       ,A10405510.COB       ,5510,18/06/2014,06/06/2014,1,15,10,15,10
104-CEF - MOVIMENTO                                         ,DCO       ,R104004161.DCO      ,416,11/06/2014,06/06/2014,101,14824,31,6286,68
237-BRADESCO                                                ,COB       ,A237003959.COB      ,395,11/06/2014,06/06/2014,14641,610582,54,610582,54
237-BRADESCO                                                ,DCO       ,R237004122.DCO      ,412,11/06/2014,06/06/2014,638,158597,89,150270,17
341-ITAU                                                    ,COB       ,A341003966.COB      ,396,12/06/2014,06/06/2014,2206,186428,57,186428,57
341-ITAU                                                    ,DCO       ,R341003165.DCO      ,316,11/06/2014,06/06/2014,290,44600,72,40707,3
356-BCO REAL                                                ,DCO       ,R033001610.DCO      ,161,11/06/2014,06/06/2014,100,11859,88,9916,0
634-TRIBANCO                                                ,COB       ,A634002061.COB      ,206,11/06/2014,06/06/2014,1788,46451,70,46451,70
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001206.COB      ,120,12/06/2014,06/06/2014,71,1241,41,1241,41
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001458.COB      ,145,12/06/2014,06/06/2014,95,1323,87,1323,87
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001710.COB      ,171,12/06/2014,06/06/2014,32,807,30,807,30
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001859.COB      ,185,12/06/2014,06/06/2014,109,2086,65,2086,65
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002474.COB      ,247,11/06/2014,06/06/2014,1265,34415,70,34415,70
912-ARTE E COSTURA                                          ,COB       ,A912003024.COB      ,302,11/06/2014,06/06/2014,117,3198,6,3198,6
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002476.COB      ,247,11/06/2014,07/06/2014,580,14784,37,14784,37
912-ARTE E COSTURA                                          ,COB       ,A912003025.COB      ,302,11/06/2014,07/06/2014,87,2170,9,2170,9
001-BANCO DO BRASIL                                         ,COB       ,A001003176.COB      ,317,12/06/2014,09/06/2014,18098,723015,14,723015,14
001-BANCO DO BRASIL                                         ,DCO       ,R001039560.DCO      ,3956,11/06/2014,09/06/2014,435,26789,67,22660,59
004-BNB                                                     ,COB       ,A004001263.COB      ,126,11/06/2014,09/06/2014,136,7900,91,7900,91
033-SANTANDER                                               ,COB       ,A033000902.COB      ,90,11/06/2014,09/06/2014,13493,499443,24,499443,24
104-CEF - MOVIMENTO                                         ,COB       ,A10405501.COB       ,5501,11/06/2014,09/06/2014,77686,2600715,69,2600715,69
104-CEF - MOVIMENTO                                         ,COB       ,A10405522.COB       ,5522,27/06/2014,09/06/2014,3,56,24,56,24
104-CEF - MOVIMENTO                                         ,DCO       ,R104004162.DCO      ,416,11/06/2014,09/06/2014,64,36196,29,9767,52
237-BRADESCO                                                ,COB       ,A237003960.COB      ,396,11/06/2014,09/06/2014,20720,690473,36,690473,36
237-BRADESCO                                                ,DCO       ,R237004123.DCO      ,412,11/06/2014,09/06/2014,427,24765,67,23018,52
341-ITAU                                                    ,COB       ,A341003967.COB      ,396,12/06/2014,09/06/2014,2901,184361,70,184361,70
341-ITAU                                                    ,DCO       ,R341003166.DCO      ,316,12/06/2014,09/06/2014,158,8621,16,7436,62
356-BCO REAL                                                ,DCO       ,R033001611.DCO      ,161,11/06/2014,09/06/2014,41,4358,90,2202,25
634-TRIBANCO                                                ,COB       ,A634002062.COB      ,206,12/06/2014,09/06/2014,2798,73799,69,73799,69
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001207.COB      ,120,12/06/2014,09/06/2014,112,1897,45,1897,45
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001460.COB      ,146,12/06/2014,09/06/2014,164,2198,99,2198,99
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001711.COB      ,171,12/06/2014,09/06/2014,58,1137,75,1137,75
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001860.COB      ,186,12/06/2014,09/06/2014,165,3219,71,3219,71
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002478.COB      ,247,11/06/2014,09/06/2014,1566,43303,5,43303,5
912-ARTE E COSTURA                                          ,COB       ,A912003026.COB      ,302,11/06/2014,09/06/2014,115,3487,56,3487,56
001-BANCO DO BRASIL                                         ,COB       ,A001003177.COB      ,317,13/06/2014,10/06/2014,11741,659659,11,659659,11
001-BANCO DO BRASIL                                         ,DCO       ,R001039561.DCO      ,3956,12/06/2014,10/06/2014,1085,895484,40,752528,75
004-BNB                                                     ,COB       ,A004001264.COB      ,126,11/06/2014,10/06/2014,143,44725,90,44725,90
033-SANTANDER                                               ,COB       ,A033000903.COB      ,90,12/06/2014,10/06/2014,6590,218173,87,218173,87
104-CEF - MOVIMENTO                                         ,COB       ,A10405503.COB       ,5503,12/06/2014,10/06/2014,39441,1488152,40,1488152,40
104-CEF - MOVIMENTO                                         ,COB       ,A10405507.COB       ,5507,15/06/2014,10/06/2014,1,15,10,15,10
104-CEF - MOVIMENTO                                         ,DCO       ,R104004163.DCO      ,416,12/06/2014,10/06/2014,31,22801,74,22202,4
237-BRADESCO                                                ,COB       ,A237003961.COB      ,396,13/06/2014,10/06/2014,11932,512213,19,512213,19
237-BRADESCO                                                ,DCO       ,R237004124.DCO      ,412,12/06/2014,10/06/2014,280,61789,57,58812,98
341-ITAU                                                    ,COB       ,A341003968.COB      ,396,13/06/2014,10/06/2014,1804,192062,43,192062,43
341-ITAU                                                    ,DCO       ,R341003167.DCO      ,316,12/06/2014,10/06/2014,133,17026,84,14144,64
356-BCO REAL                                                ,DCO       ,R033001612.DCO      ,161,12/06/2014,10/06/2014,33,3130,10,1507,94
634-TRIBANCO                                                ,COB       ,A634002063.COB      ,206,11/06/2014,10/06/2014,1379,37284,0,37284,0
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001208.COB      ,120,12/06/2014,10/06/2014,129,2457,98,2457,98
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001461.COB      ,146,12/06/2014,10/06/2014,67,930,7,930,7
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001712.COB      ,171,12/06/2014,10/06/2014,25,480,47,480,47
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001861.COB      ,186,12/06/2014,10/06/2014,98,8821,20,8821,20
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002480.COB      ,248,12/06/2014,10/06/2014,950,26752,6,26752,6
912-ARTE E COSTURA                                          ,COB       ,A912003027.COB      ,302,11/06/2014,10/06/2014,50,1571,37,1571,37
001-BANCO DO BRASIL                                         ,COB       ,A001003178.COB      ,317,13/06/2014,11/06/2014,8885,625805,50,625805,50
001-BANCO DO BRASIL                                         ,DCO       ,R001039562.DCO      ,3956,12/06/2014,11/06/2014,148,19993,91,19127,60
004-BNB                                                     ,COB       ,A004001265.COB      ,126,12/06/2014,11/06/2014,102,9118,91,9118,91
033-SANTANDER                                               ,COB       ,A033000904.COB      ,90,12/06/2014,11/06/2014,4744,157591,69,157591,69
104-CEF - MOVIMENTO                                         ,COB       ,A104005504.COB      ,550,12/06/2014,11/06/2014,30766,1268264,39,1268264,39
104-CEF - MOVIMENTO                                         ,COB       ,A10405508.COB       ,5508,15/06/2014,11/06/2014,1,15,10,15,10
104-CEF - MOVIMENTO                                         ,COB       ,A10405524.COB       ,5524,27/06/2014,11/06/2014,1,27,18,27,18
104-CEF - MOVIMENTO                                         ,DCO       ,R104004164.DCO      ,416,12/06/2014,11/06/2014,53,92012,81,58385,0
237-BRADESCO                                                ,COB       ,A237003962.COB      ,396,12/06/2014,11/06/2014,9675,763303,19,763303,19
237-BRADESCO                                                ,DCO       ,R237004125.DCO      ,412,12/06/2014,11/06/2014,263,103003,75,62498,73
341-ITAU                                                    ,COB       ,A341003969.COB      ,396,12/06/2014,11/06/2014,1304,188804,59,188804,59
341-ITAU                                                    ,DCO       ,R341003168.DCO      ,316,13/06/2014,11/06/2014,157,60550,89,49469,51
356-BCO REAL                                                ,DCO       ,R033001613.DCO      ,161,12/06/2014,11/06/2014,35,3931,74,1211,16
634-TRIBANCO                                                ,COB       ,A634002064.COB      ,206,12/06/2014,11/06/2014,1047,28361,43,28361,43
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001209.COB      ,120,13/06/2014,11/06/2014,169,2959,74,2959,74
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001463.COB      ,146,13/06/2014,11/06/2014,99,1368,36,1368,36
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001713.COB      ,171,13/06/2014,11/06/2014,17,274,40,274,40
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001862.COB      ,186,13/06/2014,11/06/2014,68,1359,55,1359,55
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002482.COB      ,248,12/06/2014,11/06/2014,702,20626,93,20626,93
912-ARTE E COSTURA                                          ,COB       ,A912003028.COB      ,302,12/06/2014,11/06/2014,55,1284,59,1284,59
001-BANCO DO BRASIL                                         ,COB       ,A001003179.COB      ,317,13/06/2014,12/06/2014,4782,250925,61,250925,61
001-BANCO DO BRASIL                                         ,DCO       ,R001039563.DCO      ,3956,13/06/2014,12/06/2014,604,50564,78,38856,55
004-BNB                                                     ,COB       ,A004001266.COB      ,126,12/06/2014,12/06/2014,39,1621,50,1621,50
033-SANTANDER                                               ,COB       ,A033000905.COB      ,90,13/06/2014,12/06/2014,1970,60291,61,60291,61
104-CEF - MOVIMENTO                                         ,COB       ,A104005505.COB      ,550,13/06/2014,12/06/2014,15210,586178,3,586178,3
104-CEF - MOVIMENTO                                         ,COB       ,A10405513.COB       ,5513,19/06/2014,12/06/2014,1,15,10,15,10
104-CEF - MOVIMENTO                                         ,COB       ,A10405515.COB       ,5515,22/06/2014,12/06/2014,1,71,98,71,98
104-CEF - MOVIMENTO                                         ,DCO       ,R104004165.DCO      ,416,13/06/2014,12/06/2014,73,45626,23,41606,93
237-BRADESCO                                                ,COB       ,A237003963.COB      ,396,13/06/2014,12/06/2014,5720,356544,97,356544,97
237-BRADESCO                                                ,DCO       ,R237004127.DCO      ,412,16/06/2014,12/06/2014,417,40773,61,34859,67
341-ITAU                                                    ,COB       ,A341003970.COB      ,397,13/06/2014,12/06/2014,688,93488,24,93488,24
341-ITAU                                                    ,DCO       ,R341003169.DCO      ,316,15/06/2014,12/06/2014,198,25482,99,21316,66
356-BCO REAL                                                ,DCO       ,R033001614.DCO      ,161,13/06/2014,12/06/2014,53,7588,56,3268,27
634-TRIBANCO                                                ,COB       ,A634002065.COB      ,206,12/06/2014,12/06/2014,626,16616,76,16616,76
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001210.COB      ,121,13/06/2014,12/06/2014,173,3487,79,3487,79
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001464.COB      ,146,13/06/2014,12/06/2014,52,789,10,789,10
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001714.COB      ,171,13/06/2014,12/06/2014,4,62,27,62,27
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001863.COB      ,186,13/06/2014,12/06/2014,38,765,20,765,20
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002484.COB      ,248,13/06/2014,12/06/2014,399,11680,54,10942,19
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002485.COB      ,248,13/06/2014,12/06/2014,94,3224,90,3224,90
912-ARTE E COSTURA                                          ,COB       ,A912003029.COB      ,302,12/06/2014,12/06/2014,52,1564,81,1564,81
001-BANCO DO BRASIL                                         ,COB       ,A001003180.COB      ,318,15/06/2014,13/06/2014,5878,276711,8,276711,8
001-BANCO DO BRASIL                                         ,DCO       ,R001039564.DCO      ,3956,16/06/2014,13/06/2014,101,10766,86,10068,30
004-BNB                                                     ,COB       ,A004001267.COB      ,126,13/06/2014,13/06/2014,82,10614,64,10614,64
033-SANTANDER                                               ,COB       ,A033000906.COB      ,90,15/06/2014,13/06/2014,3332,126094,21,126094,21
104-CEF - MOVIMENTO                                         ,COB       ,A10405509.COB       ,5509,20/06/2014,13/06/2014,23282,923689,92,923689,92
104-CEF - MOVIMENTO                                         ,COB       ,A10405516.COB       ,5516,22/06/2014,13/06/2014,11,5316,79,5316,79
104-CEF - MOVIMENTO                                         ,DCO       ,R104004166.DCO      ,416,15/06/2014,13/06/2014,24,60043,95,57711,0
237-BRADESCO                                                ,COB       ,A237003964.COB      ,396,16/06/2014,13/06/2014,6683,428107,72,428107,72
237-BRADESCO                                                ,DCO       ,R237004128.DCO      ,412,16/06/2014,13/06/2014,22,5023,42,4802,24
341-ITAU                                                    ,COB       ,A341003971.COB      ,397,16/06/2014,13/06/2014,962,418997,70,418997,70
341-ITAU                                                    ,DCO       ,R341003170.DCO      ,317,18/06/2014,13/06/2014,19,30543,71,16823,44
356-BCO REAL                                                ,DCO       ,R033001615.DCO      ,161,15/06/2014,13/06/2014,8,5425,21,5026,16
634-TRIBANCO                                                ,COB       ,A634002066.COB      ,206,15/06/2014,13/06/2014,724,18047,43,18047,43
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001465.COB      ,146,18/06/2014,13/06/2014,59,919,72,919,72
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001715.COB      ,171,18/06/2014,13/06/2014,11,247,59,247,59
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001864.COB      ,186,18/06/2014,13/06/2014,45,884,52,884,52
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002487.COB      ,248,15/06/2014,13/06/2014,344,10619,18,10619,18
912-ARTE E COSTURA                                          ,COB       ,A912003030.COB      ,303,13/06/2014,13/06/2014,36,971,2,971,2
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002490.COB      ,249,16/06/2014,14/06/2014,269,6313,68,6313,68
912-ARTE E COSTURA                                          ,COB       ,A912003031.COB      ,303,16/06/2014,14/06/2014,32,631,98,631,98
001-BANCO DO BRASIL                                         ,COB       ,A001003181.COB      ,318,18/06/2014,16/06/2014,12844,718756,74,718756,74
001-BANCO DO BRASIL                                         ,DCO       ,R001039565.DCO      ,3956,18/06/2014,16/06/2014,625,139037,75,121850,67
004-BNB                                                     ,COB       ,A004001268.COB      ,126,16/06/2014,16/06/2014,138,18092,33,18092,33
033-SANTANDER                                               ,COB       ,A033000907.COB      ,90,18/06/2014,16/06/2014,10158,448887,36,448887,36
104-CEF - MOVIMENTO                                         ,COB       ,A10405511.COB       ,5511,20/06/2014,16/06/2014,53887,2104379,7,2104379,7
104-CEF - MOVIMENTO                                         ,COB       ,A10405517.COB       ,5517,22/06/2014,16/06/2014,1,15,10,15,10
104-CEF - MOVIMENTO                                         ,DCO       ,R104004167.DCO      ,416,18/06/2014,16/06/2014,127,85773,60,81316,92
237-BRADESCO                                                ,COB       ,A237003965.COB      ,396,18/06/2014,16/06/2014,13198,718168,14,718168,14
237-BRADESCO                                                ,DCO       ,R237004129.DCO      ,412,18/06/2014,16/06/2014,347,123501,94,112540,7
341-ITAU                                                    ,COB       ,A341003972.COB      ,397,26/06/2014,16/06/2014,2648,403709,49,807459,46
341-ITAU                                                    ,DCO       ,R341003171.DCO      ,317,18/06/2014,16/06/2014,262,154004,72,145377,8
356-BCO REAL                                                ,DCO       ,R033001616.DCO      ,161,18/06/2014,16/06/2014,356,58434,9,41135,10
634-TRIBANCO                                                ,COB       ,A634002067.COB      ,206,16/06/2014,16/06/2014,1719,46593,14,46593,14
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001211.COB      ,121,18/06/2014,16/06/2014,146,2715,42,2715,42
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001466.COB      ,146,18/06/2014,16/06/2014,77,982,95,982,95
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001716.COB      ,171,18/06/2014,16/06/2014,29,603,54,603,54
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001865.COB      ,186,18/06/2014,16/06/2014,72,1345,4,1345,4
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002492.COB      ,249,18/06/2014,16/06/2014,873,24649,49,24649,49
912-ARTE E COSTURA                                          ,COB       ,A912003032.COB      ,303,16/06/2014,16/06/2014,58,1663,5,1663,5
001-BANCO DO BRASIL                                         ,COB       ,A001003182.COB      ,318,18/06/2014,17/06/2014,3239,118548,95,118548,95
001-BANCO DO BRASIL                                         ,DCO       ,R001039566.DCO      ,3956,18/06/2014,17/06/2014,5,114,65,114,65
004-BNB                                                     ,COB       ,A004001269.COB      ,126,18/06/2014,17/06/2014,24,558,90,558,90
033-SANTANDER                                               ,COB       ,A033000908.COB      ,90,18/06/2014,17/06/2014,52,2581,39,2581,39
104-CEF - MOVIMENTO                                         ,COB       ,A104005512.COB      ,551,20/06/2014,17/06/2014,7754,213907,88,213907,88
104-CEF - MOVIMENTO                                         ,DCO       ,R104004168.DCO      ,416,18/06/2014,17/06/2014,1,27,18,27,18
